   -0.50000E+01   -0.50000E+01    0.50056E+00    0.48412E+00
   -0.49500E+01   -0.50000E+01    0.50915E+00    0.48616E+00
   -0.49000E+01   -0.50000E+01    0.51803E+00    0.33839E+00
   -0.48500E+01   -0.50000E+01    0.52723E+00    0.81832E-01
   -0.48000E+01   -0.50000E+01    0.53675E+00   -0.20841E+00
   -0.47500E+01   -0.50000E+01    0.54662E+00   -0.44525E+00
   -0.47000E+01   -0.50000E+01    0.55686E+00   -0.55561E+00
   -0.46500E+01   -0.50000E+01    0.56749E+00   -0.50250E+00
   -0.46000E+01   -0.50000E+01    0.57851E+00   -0.29680E+00
   -0.45500E+01   -0.50000E+01    0.58996E+00    0.50846E-02
   -0.45000E+01   -0.50000E+01    0.60185E+00    0.31685E+00
   -0.44500E+01   -0.50000E+01    0.61420E+00    0.54701E+00
   -0.44000E+01   -0.50000E+01    0.62703E+00    0.62547E+00
   -0.43500E+01   -0.50000E+01    0.64037E+00    0.52427E+00
   -0.43000E+01   -0.50000E+01    0.65422E+00    0.26659E+00
   -0.42500E+01   -0.50000E+01    0.66862E+00   -0.78783E-01
   -0.42000E+01   -0.50000E+01    0.68357E+00   -0.41598E+00
   -0.41500E+01   -0.50000E+01    0.69909E+00   -0.64866E+00
   -0.41000E+01   -0.50000E+01    0.71520E+00   -0.70711E+00
   -0.40500E+01   -0.50000E+01    0.73192E+00   -0.56845E+00
   -0.40000E+01   -0.50000E+01    0.74924E+00   -0.26409E+00
   -0.39500E+01   -0.50000E+01    0.76719E+00    0.12758E+00
   -0.39000E+01   -0.50000E+01    0.78576E+00    0.50167E+00
   -0.38500E+01   -0.50000E+01    0.80497E+00    0.75483E+00
   -0.38000E+01   -0.50000E+01    0.82480E+00    0.81336E+00
   -0.37500E+01   -0.50000E+01    0.84525E+00    0.65387E+00
   -0.37000E+01   -0.50000E+01    0.86631E+00    0.31081E+00
   -0.36500E+01   -0.50000E+01    0.88797E+00   -0.13135E+00
   -0.36000E+01   -0.50000E+01    0.91019E+00   -0.55930E+00
   -0.35500E+01   -0.50000E+01    0.93296E+00   -0.86003E+00
   -0.35000E+01   -0.50000E+01    0.95623E+00   -0.95037E+00
   -0.34500E+01   -0.50000E+01    0.97996E+00   -0.79918E+00
   -0.34000E+01   -0.50000E+01    0.10041E+01   -0.43644E+00
   -0.33500E+01   -0.50000E+01    0.10286E+01    0.53258E-01
   -0.33000E+01   -0.50000E+01    0.10534E+01    0.55117E+00
   -0.32500E+01   -0.50000E+01    0.10783E+01    0.93365E+00
   -0.32000E+01   -0.50000E+01    0.11034E+01    0.11029E+01
