   -0.10000E+02   -0.10000E+02    0.27267E-01    0.24494E-01
   -0.99000E+01   -0.10000E+02    0.29630E-01    0.23318E-01
   -0.98000E+01   -0.10000E+02    0.32235E-01   -0.67383E-02
   -0.97000E+01   -0.10000E+02    0.35109E-01   -0.34042E-01
   -0.96000E+01   -0.10000E+02    0.38281E-01   -0.24915E-01
   -0.95000E+01   -0.10000E+02    0.41783E-01    0.16152E-01
   -0.94000E+01   -0.10000E+02    0.45649E-01    0.45530E-01
   -0.93000E+01   -0.10000E+02    0.49918E-01    0.25893E-01
   -0.92000E+01   -0.10000E+02    0.54632E-01   -0.28470E-01
   -0.91000E+01   -0.10000E+02    0.59835E-01   -0.59702E-01
   -0.90000E+01   -0.10000E+02    0.65575E-01   -0.26704E-01
   -0.89000E+01   -0.10000E+02    0.71904E-01    0.44132E-01
   -0.88000E+01   -0.10000E+02    0.78877E-01    0.77798E-01
   -0.87000E+01   -0.10000E+02    0.86551E-01    0.28406E-01
   -0.86000E+01   -0.10000E+02    0.94986E-01   -0.63451E-01
   -0.85000E+01   -0.10000E+02    0.10425E+00   -0.10170E+00
   -0.84000E+01   -0.10000E+02    0.11439E+00   -0.33072E-01
   -0.83000E+01   -0.10000E+02    0.12549E+00    0.86213E-01
   -0.82000E+01   -0.10000E+02    0.13760E+00    0.13391E+00
   -0.81000E+01   -0.10000E+02    0.15079E+00    0.44353E-01
   -0.80000E+01   -0.10000E+02    0.16511E+00   -0.11088E+00
   -0.79000E+01   -0.10000E+02    0.18062E+00   -0.17720E+00
   -0.78000E+01   -0.10000E+02    0.19738E+00   -0.68018E-01
   -0.77000E+01   -0.10000E+02    0.21540E+00    0.13322E+00
   -0.76000E+01   -0.10000E+02    0.23474E+00    0.23334E+00
   -0.75000E+01   -0.10000E+02    0.25540E+00    0.11201E+00
   -0.74000E+01   -0.10000E+02    0.27738E+00   -0.14457E+00
   -0.73000E+01   -0.10000E+02    0.30068E+00   -0.30058E+00
   -0.72000E+01   -0.10000E+02    0.32525E+00   -0.18506E+00
   -0.71000E+01   -0.10000E+02    0.35104E+00    0.13043E+00
   -0.70000E+01   -0.10000E+02    0.37797E+00    0.36970E+00
   -0.69000E+01   -0.10000E+02    0.40594E+00    0.29267E+00
   -0.68000E+01   -0.10000E+02    0.43482E+00   -0.71293E-01
   -0.67000E+01   -0.10000E+02    0.46445E+00   -0.41992E+00
   -0.66000E+01   -0.10000E+02    0.49465E+00   -0.42978E+00
   -0.65000E+01   -0.10000E+02    0.52521E+00   -0.51749E-01
   -0.64000E+01   -0.10000E+02    0.55589E+00    0.41777E+00
   -0.63000E+01   -0.10000E+02    0.58644E+00    0.57184E+00
   -0.62000E+01   -0.10000E+02    0.61657E+00    0.24476E+00
   -0.61000E+01   -0.10000E+02    0.64599E+00   -0.32423E+00
   -0.60000E+01   -0.10000E+02    0.67439E+00   -0.66987E+00
   -0.59000E+01   -0.10000E+02    0.70145E+00   -0.48445E+00
   -0.58000E+01   -0.10000E+02    0.72685E+00    0.11373E+00
   -0.57000E+01   -0.10000E+02    0.75026E+00    0.65881E+00
   -0.56000E+01   -0.10000E+02    0.77137E+00    0.70707E+00
   -0.55000E+01   -0.10000E+02    0.78989E+00    0.19853E+00
   -0.54000E+01   -0.10000E+02    0.80554E+00   -0.48553E+00
   -0.53000E+01   -0.10000E+02    0.81808E+00   -0.81777E+00
   -0.52000E+01   -0.10000E+02    0.82729E+00   -0.53678E+00
   -0.51000E+01   -0.10000E+02    0.83299E+00    0.15050E+00
   -0.50000E+01   -0.10000E+02    0.83506E+00    0.73055E+00
   -0.49000E+01   -0.10000E+02    0.83341E+00    0.77594E+00
   -0.48000E+01   -0.10000E+02    0.82802E+00    0.26222E+00
   -0.47000E+01   -0.10000E+02    0.81892E+00   -0.42712E+00
   -0.46000E+01   -0.10000E+02    0.80617E+00   -0.79647E+00
   -0.45000E+01   -0.10000E+02    0.78991E+00   -0.60029E+00
   -0.44000E+01   -0.10000E+02    0.77033E+00   -0.33587E-02
   -0.43000E+01   -0.10000E+02    0.74764E+00    0.56198E+00
   -0.42000E+01   -0.10000E+02    0.72211E+00    0.71593E+00
   -0.41000E+01   -0.10000E+02    0.69407E+00    0.38762E+00
   -0.40000E+01   -0.10000E+02    0.66383E+00   -0.16489E+00
   -0.39000E+01   -0.10000E+02    0.63177E+00   -0.56040E+00
   -0.38000E+01   -0.10000E+02    0.59825E+00   -0.56067E+00
   -0.37000E+01   -0.10000E+02    0.56365E+00   -0.21004E+00
   -0.36000E+01   -0.10000E+02    0.52835E+00    0.22850E+00
   -0.35000E+01   -0.10000E+02    0.49273E+00    0.47102E+00
   -0.34000E+01   -0.10000E+02    0.45714E+00    0.39576E+00
   -0.33000E+01   -0.10000E+02    0.42191E+00    0.95304E-01
   -0.32000E+01   -0.10000E+02    0.38735E+00   -0.21472E+00
   -0.31000E+01   -0.10000E+02    0.35375E+00   -0.34858E+00
   -0.30000E+01   -0.10000E+02    0.32134E+00   -0.25819E+00
   -0.29000E+01   -0.10000E+02    0.29033E+00   -0.36940E-01
   -0.28000E+01   -0.10000E+02    0.26091E+00    0.16300E+00
   -0.27000E+01   -0.10000E+02    0.23319E+00    0.23210E+00
   -0.26000E+01   -0.10000E+02    0.20729E+00    0.15864E+00
   -0.25000E+01   -0.10000E+02    0.18326E+00    0.14371E-01
   -0.24000E+01   -0.10000E+02    0.16112E+00   -0.10520E+00
   -0.23000E+01   -0.10000E+02    0.14088E+00   -0.14051E+00
   -0.22000E+01   -0.10000E+02    0.12250E+00   -0.92768E-01
   -0.21000E+01   -0.10000E+02    0.10592E+00   -0.82638E-02
   -0.20000E+01   -0.10000E+02    0.91075E-01    0.58683E-01
   -0.19000E+01   -0.10000E+02    0.77868E-01    0.77516E-01
   -0.18000E+01   -0.10000E+02    0.66196E-01    0.51574E-01
   -0.17000E+01   -0.10000E+02    0.55949E-01    0.68774E-02
   -0.16000E+01   -0.10000E+02    0.47013E-01   -0.28228E-01
   -0.15000E+01   -0.10000E+02    0.39271E-01   -0.38756E-01
   -0.14000E+01   -0.10000E+02    0.32611E-01   -0.26923E-01
   -0.13000E+01   -0.10000E+02    0.26921E-01   -0.56720E-02
   -0.12000E+01   -0.10000E+02    0.22094E-01    0.11432E-01
   -0.11000E+01   -0.10000E+02    0.18029E-01    0.17358E-01
   -0.10000E+01   -0.10000E+02    0.14630E-01    0.12998E-01
   -0.90000E+00   -0.10000E+02    0.11806E-01    0.40032E-02
   -0.80000E+00   -0.10000E+02    0.94760E-02   -0.36882E-02
   -0.70000E+00   -0.10000E+02    0.75636E-02   -0.68839E-02
   -0.60000E+00   -0.10000E+02    0.60021E-02   -0.57066E-02
   -0.50000E+00   -0.10000E+02    0.47326E-02   -0.23299E-02
   -0.40000E+00   -0.10000E+02    0.37050E-02    0.82629E-03
   -0.30000E+00   -0.10000E+02    0.28775E-02    0.23618E-02
   -0.20000E+00   -0.10000E+02    0.22156E-02    0.21977E-02
