   -0.50000E+01   -0.50000E+01    0.16985E+00    0.16819E+00
   -0.49500E+01   -0.50000E+01    0.17453E+00    0.15950E+00
   -0.49000E+01   -0.50000E+01    0.17941E+00    0.10068E+00
   -0.48500E+01   -0.50000E+01    0.18449E+00    0.74597E-02
   -0.48000E+01   -0.50000E+01    0.18978E+00   -0.93227E-01
   -0.47500E+01   -0.50000E+01    0.19531E+00   -0.17094E+00
   -0.47000E+01   -0.50000E+01    0.20107E+00   -0.20086E+00
   -0.46500E+01   -0.50000E+01    0.20708E+00   -0.17145E+00
   -0.46000E+01   -0.50000E+01    0.21335E+00   -0.88483E-01
   -0.45500E+01   -0.50000E+01    0.21989E+00    0.25985E-01
   -0.45000E+01   -0.50000E+01    0.22671E+00    0.13951E+00
   -0.44500E+01   -0.50000E+01    0.23382E+00    0.21840E+00
   -0.44000E+01   -0.50000E+01    0.24124E+00    0.23753E+00
   -0.43500E+01   -0.50000E+01    0.24898E+00    0.18802E+00
   -0.43000E+01   -0.50000E+01    0.25704E+00    0.80521E-01
   -0.42500E+01   -0.50000E+01    0.26544E+00   -0.57095E-01
   -0.42000E+01   -0.50000E+01    0.27418E+00   -0.18695E+00
   -0.41500E+01   -0.50000E+01    0.28328E+00   -0.27153E+00
   -0.41000E+01   -0.50000E+01    0.29275E+00   -0.28432E+00
   -0.40500E+01   -0.50000E+01    0.30258E+00   -0.21766E+00
   -0.40000E+01   -0.50000E+01    0.31279E+00   -0.85712E-01
   -0.39500E+01   -0.50000E+01    0.32337E+00    0.78612E-01
   -0.39000E+01   -0.50000E+01    0.33433E+00    0.23190E+00
   -0.38500E+01   -0.50000E+01    0.34567E+00    0.33167E+00
   -0.38000E+01   -0.50000E+01    0.35738E+00    0.34792E+00
   -0.37500E+01   -0.50000E+01    0.36946E+00    0.27167E+00
   -0.37000E+01   -0.50000E+01    0.38189E+00    0.11817E+00
   -0.36500E+01   -0.50000E+01    0.39465E+00   -0.76267E-01
   -0.36000E+01   -0.50000E+01    0.40773E+00   -0.26298E+00
   -0.35500E+01   -0.50000E+01    0.42111E+00   -0.39324E+00
   -0.35000E+01   -0.50000E+01    0.43474E+00   -0.43076E+00
   -0.34500E+01   -0.50000E+01    0.44860E+00   -0.36142E+00
   -0.34000E+01   -0.50000E+01    0.46265E+00   -0.19746E+00
   -0.33500E+01   -0.50000E+01    0.47684E+00    0.24809E-01
   -0.33000E+01   -0.50000E+01    0.49110E+00    0.25341E+00
   -0.32500E+01   -0.50000E+01    0.50539E+00    0.43311E+00
   -0.32000E+01   -0.50000E+01    0.51964E+00    0.51879E+00
   -0.31500E+01   -0.50000E+01    0.53378E+00    0.48652E+00
   -0.31000E+01   -0.50000E+01    0.54772E+00    0.33961E+00
   -0.30500E+01   -0.50000E+01    0.56138E+00    0.10817E+00
   -0.30000E+01   -0.50000E+01    0.57468E+00   -0.15759E+00
   -0.29500E+01   -0.50000E+01    0.58753E+00   -0.39884E+00
   -0.29000E+01   -0.50000E+01    0.59982E+00   -0.56147E+00
   -0.28500E+01   -0.50000E+01    0.61147E+00   -0.60828E+00
   -0.28000E+01   -0.50000E+01    0.62237E+00   -0.52714E+00
   -0.27500E+01   -0.50000E+01    0.63244E+00   -0.33350E+00
   -0.27000E+01   -0.50000E+01    0.64157E+00   -0.66669E-01
   -0.26500E+01   -0.50000E+01    0.64967E+00    0.21892E+00
   -0.26000E+01   -0.50000E+01    0.65666E+00    0.46549E+00
   -0.25500E+01   -0.50000E+01    0.66246E+00    0.62403E+00
   -0.25000E+01   -0.50000E+01    0.66700E+00    0.66401E+00
   -0.24500E+01   -0.50000E+01    0.67020E+00    0.57893E+00
   -0.24000E+01   -0.50000E+01    0.67203E+00    0.38670E+00
   -0.23500E+01   -0.50000E+01    0.67242E+00    0.12510E+00
   -0.23000E+01   -0.50000E+01    0.67135E+00   -0.15646E+00
   -0.22500E+01   -0.50000E+01    0.66880E+00   -0.40682E+00
   -0.22000E+01   -0.50000E+01    0.66474E+00   -0.58279E+00
   -0.21500E+01   -0.50000E+01    0.65918E+00   -0.65650E+00
   -0.21000E+01   -0.50000E+01    0.65212E+00   -0.61950E+00
   -0.20500E+01   -0.50000E+01    0.64357E+00   -0.48294E+00
   -0.20000E+01   -0.50000E+01    0.63355E+00   -0.27423E+00
   -0.19500E+01   -0.50000E+01    0.62208E+00   -0.31060E-01
   -0.19000E+01   -0.50000E+01    0.60921E+00    0.20572E+00
   -0.18500E+01   -0.50000E+01    0.59496E+00    0.39926E+00
   -0.18000E+01   -0.50000E+01    0.57938E+00    0.52244E+00
   -0.17500E+01   -0.50000E+01    0.56253E+00    0.56145E+00
   -0.17000E+01   -0.50000E+01    0.54446E+00    0.51683E+00
   -0.16500E+01   -0.50000E+01    0.52525E+00    0.40206E+00
   -0.16000E+01   -0.50000E+01    0.50497E+00    0.24016E+00
   -0.15500E+01   -0.50000E+01    0.48372E+00    0.59054E-01
   -0.15000E+01   -0.50000E+01    0.46161E+00   -0.11328E+00
   -0.14500E+01   -0.50000E+01    0.43877E+00   -0.25326E+00
   -0.14000E+01   -0.50000E+01    0.41533E+00   -0.34485E+00
   -0.13500E+01   -0.50000E+01    0.39146E+00   -0.38116E+00
   -0.13000E+01   -0.50000E+01    0.36733E+00   -0.36432E+00
   -0.12500E+01   -0.50000E+01    0.34314E+00   -0.30395E+00
   -0.12000E+01   -0.50000E+01    0.31908E+00   -0.21451E+00
   -0.11500E+01   -0.50000E+01    0.29537E+00   -0.11235E+00
   -0.11000E+01   -0.50000E+01    0.27219E+00   -0.12829E-01
   -0.10500E+01   -0.50000E+01    0.24976E+00    0.71817E-01
   -0.10000E+01   -0.50000E+01    0.22826E+00    0.13375E+00
   -0.95000E+00   -0.50000E+01    0.20784E+00    0.16978E+00
   -0.90000E+00   -0.50000E+01    0.18863E+00    0.18079E+00
   -0.85000E+00   -0.50000E+01    0.17073E+00    0.17064E+00
   -0.80000E+00   -0.50000E+01    0.15417E+00    0.14487E+00
   -0.75000E+00   -0.50000E+01    0.13896E+00    0.10951E+00
   -0.70000E+00   -0.50000E+01    0.12505E+00    0.70221E-01
   -0.65000E+00   -0.50000E+01    0.11236E+00    0.31751E-01
   -0.60000E+00   -0.50000E+01    0.10076E+00   -0.22759E-02
   -0.55000E+00   -0.50000E+01    0.90144E-01   -0.29374E-01
   -0.50000E+00   -0.50000E+01    0.80363E-01   -0.48136E-01
   -0.45000E+00   -0.50000E+01    0.71300E-01   -0.58157E-01
   -0.40000E+00   -0.50000E+01    0.62854E-01   -0.59972E-01
   -0.35000E+00   -0.50000E+01    0.54955E-01   -0.54952E-01
   -0.30000E+00   -0.50000E+01    0.47561E-01   -0.45126E-01
   -0.25000E+00   -0.50000E+01    0.40666E-01   -0.32874E-01
   -0.20000E+00   -0.50000E+01    0.34292E-01   -0.20542E-01
   -0.15000E+00   -0.50000E+01    0.28497E-01   -0.10023E-01
   -0.10000E+00   -0.50000E+01    0.23383E-01   -0.24283E-02
   -0.50000E-01   -0.50000E+01    0.19111E-01    0.20614E-02
    0.74506E-07   -0.50000E+01    0.15929E-01    0.41094E-02
    0.50000E-01   -0.50000E+01    0.14127E-01    0.49209E-02
    0.10000E+00   -0.50000E+01    0.13840E-01    0.58112E-02
    0.15000E+00   -0.50000E+01    0.14840E-01    0.77744E-02
    0.20000E+00   -0.50000E+01    0.16676E-01    0.11182E-01
    0.25000E+00   -0.50000E+01    0.18960E-01    0.15692E-01
    0.30000E+00   -0.50000E+01    0.21458E-01    0.20384E-01
    0.35000E+00   -0.50000E+01    0.24055E-01    0.24052E-01
