   -0.50000E+01   -0.50000E+01    0.16842E+00    0.16700E+00
   -0.49500E+01   -0.50000E+01    0.17299E+00    0.15742E+00
   -0.49000E+01   -0.50000E+01    0.17775E+00    0.98499E-01
   -0.48500E+01   -0.50000E+01    0.18273E+00    0.59955E-02
   -0.48000E+01   -0.50000E+01    0.18793E+00   -0.93416E-01
   -0.47500E+01   -0.50000E+01    0.19337E+00   -0.16979E+00
   -0.47000E+01   -0.50000E+01    0.19905E+00   -0.19879E+00
   -0.46500E+01   -0.50000E+01    0.20499E+00   -0.16926E+00
   -0.46000E+01   -0.50000E+01    0.21121E+00   -0.86999E-01
   -0.45500E+01   -0.50000E+01    0.21770E+00    0.26204E-01
   -0.45000E+01   -0.50000E+01    0.22449E+00    0.13839E+00
   -0.44500E+01   -0.50000E+01    0.23159E+00    0.21636E+00
   -0.44000E+01   -0.50000E+01    0.23901E+00    0.23534E+00
   -0.43500E+01   -0.50000E+01    0.24676E+00    0.18652E+00
   -0.43000E+01   -0.50000E+01    0.25485E+00    0.80272E-01
   -0.42500E+01   -0.50000E+01    0.26330E+00   -0.55995E-01
   -0.42000E+01   -0.50000E+01    0.27212E+00   -0.18492E+00
   -0.41500E+01   -0.50000E+01    0.28131E+00   -0.26934E+00
   -0.41000E+01   -0.50000E+01    0.29088E+00   -0.28280E+00
   -0.40500E+01   -0.50000E+01    0.30084E+00   -0.21739E+00
   -0.40000E+01   -0.50000E+01    0.31120E+00   -0.86784E-01
   -0.39500E+01   -0.50000E+01    0.32196E+00    0.76597E-01
   -0.39000E+01   -0.50000E+01    0.33311E+00    0.22970E+00
   -0.38500E+01   -0.50000E+01    0.34465E+00    0.33012E+00
   -0.38000E+01   -0.50000E+01    0.35659E+00    0.34761E+00
   -0.37500E+01   -0.50000E+01    0.36890E+00    0.27271E+00
   -0.37000E+01   -0.50000E+01    0.38158E+00    0.12016E+00
   -0.36500E+01   -0.50000E+01    0.39460E+00   -0.74072E-01
   -0.36000E+01   -0.50000E+01    0.40795E+00   -0.26142E+00
   -0.35500E+01   -0.50000E+01    0.42159E+00   -0.39290E+00
   -0.35000E+01   -0.50000E+01    0.43549E+00   -0.43178E+00
   -0.34500E+01   -0.50000E+01    0.44961E+00   -0.36340E+00
   -0.34000E+01   -0.50000E+01    0.46390E+00   -0.19966E+00
   -0.33500E+01   -0.50000E+01    0.47832E+00    0.23231E-01
   -0.33000E+01   -0.50000E+01    0.49280E+00    0.25305E+00
   -0.32500E+01   -0.50000E+01    0.50727E+00    0.43410E+00
   -0.32000E+01   -0.50000E+01    0.52167E+00    0.52076E+00
   -0.31500E+01   -0.50000E+01    0.53591E+00    0.48872E+00
   -0.31000E+01   -0.50000E+01    0.54992E+00    0.34121E+00
   -0.30500E+01   -0.50000E+01    0.56360E+00    0.10856E+00
   -0.30000E+01   -0.50000E+01    0.57687E+00   -0.15855E+00
   -0.29500E+01   -0.50000E+01    0.58963E+00   -0.40079E+00
   -0.29000E+01   -0.50000E+01    0.60178E+00   -0.56367E+00
   -0.28500E+01   -0.50000E+01    0.61323E+00   -0.60989E+00
   -0.28000E+01   -0.50000E+01    0.62389E+00   -0.52756E+00
   -0.27500E+01   -0.50000E+01    0.63365E+00   -0.33256E+00
   -0.27000E+01   -0.50000E+01    0.64244E+00   -0.64732E-01
   -0.26500E+01   -0.50000E+01    0.65017E+00    0.22112E+00
   -0.26000E+01   -0.50000E+01    0.65677E+00    0.46712E+00
   -0.25500E+01   -0.50000E+01    0.66216E+00    0.62448E+00
   -0.25000E+01   -0.50000E+01    0.66628E+00    0.66310E+00
   -0.24500E+01   -0.50000E+01    0.66910E+00    0.57701E+00
   -0.24000E+01   -0.50000E+01    0.67057E+00    0.38450E+00
   -0.23500E+01   -0.50000E+01    0.67066E+00    0.12345E+00
   -0.23000E+01   -0.50000E+01    0.66936E+00   -0.15693E+00
   -0.22500E+01   -0.50000E+01    0.66665E+00   -0.40594E+00
   -0.22000E+01   -0.50000E+01    0.66253E+00   -0.58088E+00
   -0.21500E+01   -0.50000E+01    0.65701E+00   -0.65429E+00
   -0.21000E+01   -0.50000E+01    0.65009E+00   -0.61783E+00
   -0.20500E+01   -0.50000E+01    0.64177E+00   -0.48245E+00
   -0.20000E+01   -0.50000E+01    0.63209E+00   -0.27509E+00
   -0.19500E+01   -0.50000E+01    0.62104E+00   -0.32952E-01
   -0.19000E+01   -0.50000E+01    0.60864E+00    0.20352E+00
   -0.18500E+01   -0.50000E+01    0.59490E+00    0.39758E+00
   -0.18000E+01   -0.50000E+01    0.57985E+00    0.52192E+00
