   -0.50000E+01   -0.50000E+01    0.16957E+00    0.16791E+00
   -0.49500E+01   -0.50000E+01    0.17425E+00    0.15924E+00
   -0.49000E+01   -0.50000E+01    0.17912E+00    0.10054E+00
   -0.48500E+01   -0.50000E+01    0.18421E+00    0.74871E-02
   -0.48000E+01   -0.50000E+01    0.18951E+00   -0.93040E-01
   -0.47500E+01   -0.50000E+01    0.19504E+00   -0.17067E+00
   -0.47000E+01   -0.50000E+01    0.20081E+00   -0.20060E+00
   -0.46500E+01   -0.50000E+01    0.20683E+00   -0.17130E+00
   -0.46000E+01   -0.50000E+01    0.21310E+00   -0.88508E-01
   -0.45500E+01   -0.50000E+01    0.21966E+00    0.25801E-01
   -0.45000E+01   -0.50000E+01    0.22649E+00    0.13924E+00
   -0.44500E+01   -0.50000E+01    0.23362E+00    0.21814E+00
   -0.44000E+01   -0.50000E+01    0.24106E+00    0.23738E+00
   -0.43500E+01   -0.50000E+01    0.24881E+00    0.18805E+00
   -0.43000E+01   -0.50000E+01    0.25690E+00    0.80701E-01
   -0.42500E+01   -0.50000E+01    0.26532E+00   -0.56824E-01
   -0.42000E+01   -0.50000E+01    0.27408E+00   -0.18669E+00
   -0.41500E+01   -0.50000E+01    0.28321E+00   -0.27139E+00
   -0.41000E+01   -0.50000E+01    0.29270E+00   -0.28434E+00
   -0.40500E+01   -0.50000E+01    0.30256E+00   -0.21784E+00
   -0.40000E+01   -0.50000E+01    0.31279E+00   -0.85980E-01
   -0.39500E+01   -0.50000E+01    0.32341E+00    0.78355E-01
   -0.39000E+01   -0.50000E+01    0.33440E+00    0.23175E+00
   -0.38500E+01   -0.50000E+01    0.34577E+00    0.33168E+00
   -0.38000E+01   -0.50000E+01    0.35750E+00    0.34809E+00
   -0.37500E+01   -0.50000E+01    0.36961E+00    0.27193E+00
   -0.37000E+01   -0.50000E+01    0.38206E+00    0.11842E+00
   -0.36500E+01   -0.50000E+01    0.39485E+00   -0.76118E-01
   -0.36000E+01   -0.50000E+01    0.40795E+00   -0.26300E+00
   -0.35500E+01   -0.50000E+01    0.42134E+00   -0.39341E+00
   -0.35000E+01   -0.50000E+01    0.43499E+00   -0.43103E+00
   -0.34500E+01   -0.50000E+01    0.44887E+00   -0.36168E+00
   -0.34000E+01   -0.50000E+01    0.46292E+00   -0.19761E+00
   -0.33500E+01   -0.50000E+01    0.47711E+00    0.24820E-01
   -0.33000E+01   -0.50000E+01    0.49137E+00    0.25358E+00
   -0.32500E+01   -0.50000E+01    0.50566E+00    0.43337E+00
   -0.32000E+01   -0.50000E+01    0.51989E+00    0.51905E+00
   -0.31500E+01   -0.50000E+01    0.53401E+00    0.48668E+00
   -0.31000E+01   -0.50000E+01    0.54792E+00    0.33960E+00
   -0.30500E+01   -0.50000E+01    0.56156E+00    0.10801E+00
   -0.30000E+01   -0.50000E+01    0.57483E+00   -0.15785E+00
   -0.29500E+01   -0.50000E+01    0.58763E+00   -0.39909E+00
   -0.29000E+01   -0.50000E+01    0.59989E+00   -0.56163E+00
   -0.28500E+01   -0.50000E+01    0.61149E+00   -0.60827E+00
   -0.28000E+01   -0.50000E+01    0.62235E+00   -0.52698E+00
   -0.27500E+01   -0.50000E+01    0.63237E+00   -0.33324E+00
   -0.27000E+01   -0.50000E+01    0.64146E+00   -0.66415E-01
   -0.26500E+01   -0.50000E+01    0.64952E+00    0.21907E+00
   -0.26000E+01   -0.50000E+01    0.65647E+00    0.46549E+00
   -0.25500E+01   -0.50000E+01    0.66224E+00    0.62387E+00
   -0.25000E+01   -0.50000E+01    0.66675E+00    0.66376E+00
   -0.24500E+01   -0.50000E+01    0.66994E+00    0.57868E+00
   -0.24000E+01   -0.50000E+01    0.67176E+00    0.38655E+00
   -0.23500E+01   -0.50000E+01    0.67216E+00    0.12510E+00
   -0.23000E+01   -0.50000E+01    0.67111E+00   -0.15630E+00
   -0.22500E+01   -0.50000E+01    0.66858E+00   -0.40657E+00
   -0.22000E+01   -0.50000E+01    0.66456E+00   -0.58254E+00
   -0.21500E+01   -0.50000E+01    0.65905E+00   -0.65634E+00
   -0.21000E+01   -0.50000E+01    0.65204E+00   -0.61950E+00
   -0.20500E+01   -0.50000E+01    0.64354E+00   -0.48310E+00
   -0.20000E+01   -0.50000E+01    0.63358E+00   -0.27448E+00
   -0.19500E+01   -0.50000E+01    0.62218E+00   -0.31312E-01
   -0.19000E+01   -0.50000E+01    0.60935E+00    0.20556E+00
   -0.18500E+01   -0.50000E+01    0.59515E+00    0.39926E+00
   -0.18000E+01   -0.50000E+01    0.57961E+00    0.52259E+00
   -0.17500E+01   -0.50000E+01    0.56279E+00    0.56170E+00
   -0.17000E+01   -0.50000E+01    0.54473E+00    0.51708E+00
   -0.16500E+01   -0.50000E+01    0.52551E+00    0.40222E+00
   -0.16000E+01   -0.50000E+01    0.50520E+00    0.24016E+00
   -0.15500E+01   -0.50000E+01    0.48392E+00    0.58903E-01
   -0.15000E+01   -0.50000E+01    0.46175E+00   -0.11353E+00
   -0.14500E+01   -0.50000E+01    0.43885E+00   -0.25351E+00
   -0.14000E+01   -0.50000E+01    0.41534E+00   -0.34501E+00
   -0.13500E+01   -0.50000E+01    0.39140E+00   -0.38116E+00
   -0.13000E+01   -0.50000E+01    0.36720E+00   -0.36417E+00
   -0.12500E+01   -0.50000E+01    0.34295E+00   -0.30369E+00
   -0.12000E+01   -0.50000E+01    0.31885E+00   -0.21424E+00
   -0.11500E+01   -0.50000E+01    0.29510E+00   -0.11215E+00
   -0.11000E+01   -0.50000E+01    0.27192E+00   -0.12773E-01
   -0.10500E+01   -0.50000E+01    0.24951E+00    0.71732E-01
   -0.10000E+01   -0.50000E+01    0.22805E+00    0.13358E+00
   -0.95000E+00   -0.50000E+01    0.20770E+00    0.16962E+00
   -0.90000E+00   -0.50000E+01    0.18858E+00    0.18072E+00
   -0.85000E+00   -0.50000E+01    0.17078E+00    0.17070E+00
   -0.80000E+00   -0.50000E+01    0.15435E+00    0.14504E+00
   -0.75000E+00   -0.50000E+01    0.13927E+00    0.10971E+00
   -0.70000E+00   -0.50000E+01    0.12550E+00    0.70310E-01
   -0.65000E+00   -0.50000E+01    0.11296E+00    0.31585E-01
   -0.60000E+00   -0.50000E+01    0.10153E+00   -0.28151E-02
   -0.55000E+00   -0.50000E+01    0.91084E-01   -0.30348E-01
   -0.50000E+00   -0.50000E+01    0.81507E-01   -0.49534E-01
   -0.45000E+00   -0.50000E+01    0.72691E-01   -0.59907E-01
   -0.40000E+00   -0.50000E+01    0.64554E-01   -0.61953E-01
   -0.35000E+00   -0.50000E+01    0.57043E-01   -0.57011E-01
   -0.30000E+00   -0.50000E+01    0.50140E-01   -0.47077E-01
   -0.25000E+00   -0.50000E+01    0.43856E-01   -0.34489E-01
   -0.20000E+00   -0.50000E+01    0.38232E-01   -0.21519E-01
   -0.15000E+00   -0.50000E+01    0.33341E-01   -0.99599E-02
   -0.10000E+00   -0.50000E+01    0.29286E-01   -0.81943E-03
   -0.50000E-01   -0.50000E+01    0.26209E-01    0.57936E-02
    0.74506E-07   -0.50000E+01    0.24274E-01    0.10531E-01
    0.50000E-01   -0.50000E+01    0.23626E-01    0.14453E-01
    0.10000E+00   -0.50000E+01    0.24320E-01    0.18565E-01
    0.15000E+00   -0.50000E+01    0.26282E-01    0.23378E-01
    0.20000E+00   -0.50000E+01    0.29357E-01    0.28642E-01
    0.25000E+00   -0.50000E+01    0.33370E-01    0.33316E-01
    0.30000E+00   -0.50000E+01    0.38172E-01    0.35811E-01
    0.35000E+00   -0.50000E+01    0.43652E-01    0.34398E-01
    0.40000E+00   -0.50000E+01    0.49726E-01    0.27688E-01
    0.45000E+00   -0.50000E+01    0.56342E-01    0.15031E-01
    0.50000E+00   -0.50000E+01    0.63476E-01   -0.32492E-02
    0.55000E+00   -0.50000E+01    0.71134E-01   -0.25829E-01
    0.60000E+00   -0.50000E+01    0.79349E-01   -0.50526E-01
    0.65000E+00   -0.50000E+01    0.88186E-01   -0.74542E-01
    0.70000E+00   -0.50000E+01    0.97736E-01   -0.94733E-01
    0.75000E+00   -0.50000E+01    0.10810E+00   -0.10787E+00
    0.80000E+00   -0.50000E+01    0.11939E+00   -0.11087E+00
    0.85000E+00   -0.50000E+01    0.13170E+00   -0.10112E+00
    0.90000E+00   -0.50000E+01    0.14510E+00   -0.76842E-01
    0.95000E+00   -0.50000E+01    0.15965E+00   -0.37622E-01
    0.10000E+01   -0.50000E+01    0.17533E+00    0.15043E-01
    0.10500E+01   -0.50000E+01    0.19212E+00    0.77248E-01
    0.11000E+01   -0.50000E+01    0.20993E+00    0.14249E+00
    0.11500E+01   -0.50000E+01    0.22864E+00    0.20196E+00
    0.12000E+01   -0.50000E+01    0.24811E+00    0.24544E+00
    0.12500E+01   -0.50000E+01    0.26816E+00    0.26287E+00
    0.13000E+01   -0.50000E+01    0.28862E+00    0.24621E+00
    0.13500E+01   -0.50000E+01    0.30929E+00    0.19155E+00
    0.14000E+01   -0.50000E+01    0.32998E+00    0.10071E+00
    0.14500E+01   -0.50000E+01    0.35051E+00   -0.17929E-01
    0.15000E+01   -0.50000E+01    0.37071E+00   -0.14978E+00
    0.15500E+01   -0.50000E+01    0.39042E+00   -0.27566E+00
    0.16000E+01   -0.50000E+01    0.40951E+00   -0.37462E+00
    0.16500E+01   -0.50000E+01    0.42785E+00   -0.42748E+00
    0.17000E+01   -0.50000E+01    0.44533E+00   -0.42052E+00
    0.17500E+01   -0.50000E+01    0.46189E+00   -0.34865E+00
    0.18000E+01   -0.50000E+01    0.47744E+00   -0.21730E+00
    0.18500E+01   -0.50000E+01    0.49193E+00   -0.42617E-01
    0.19000E+01   -0.50000E+01    0.50533E+00    0.15030E+00
    0.19500E+01   -0.50000E+01    0.51760E+00    0.33096E+00
    0.20000E+01   -0.50000E+01    0.52871E+00    0.46841E+00
    0.20500E+01   -0.50000E+01    0.53866E+00    0.53675E+00
    0.21000E+01   -0.50000E+01    0.54743E+00    0.52020E+00
    0.21500E+01   -0.50000E+01    0.55502E+00    0.41686E+00
    0.22000E+01   -0.50000E+01    0.56141E+00    0.24014E+00
    0.22500E+01   -0.50000E+01    0.56661E+00    0.17489E-01
